run_time,lati,long,zagl
2015-01-28T20:08:16Z,30.50097,-102.84254,5
2015-01-28T20:08:17Z,30.50517,-102.76446,5
2015-01-28T20:08:17Z,30.53255,-102.80521,5
2015-01-28T20:08:17Z,30.55919,-102.84649,5
2015-01-28T20:08:18Z,30.56544,-102.78025,5
2015-01-28T20:08:18Z,30.60133,-102.86913,5
2015-01-28T20:08:19Z,30.61047,-102.81454,5
2015-01-28T20:08:19Z,30.63940,-102.86777,5
2015-01-28T20:08:19Z,30.64570,-102.80145,5
2015-01-28T20:08:19Z,30.67955,-102.87840,5
2015-01-28T20:08:20Z,30.67070,-102.83044,5
2015-01-28T20:08:20Z,30.72165,-102.90105,5
2015-01-28T20:08:20Z,30.70588,-102.81733,5
2015-01-28T20:08:21Z,30.73315,-102.85828,5
2015-01-28T20:08:21Z,30.76170,-102.91168,5
2015-01-28T20:08:21Z,30.80181,-102.92226,5
2015-01-28T20:08:22Z,30.78610,-102.83842,5
2015-01-28T20:08:22Z,30.83107,-102.87270,5
2015-01-28T20:08:22Z,30.86191,-102.93809,5
2015-01-28T20:08:23Z,30.89562,-102.91243,5
2015-01-28T20:08:23Z,30.88619,-102.86473,5
2015-01-28T20:08:23Z,30.92187,-102.95400,5
2015-01-28T20:08:24Z,30.92867,-102.88719,5
2015-01-28T20:08:24Z,30.96186,-102.96464,5
2015-01-28T20:08:25Z,30.96874,-102.89780,5
2015-01-28T20:08:25Z,31.00191,-102.97530,5
2015-01-28T20:08:25Z,31.04192,-102.98602,5
2015-01-28T20:08:26Z,31.02632,-102.90193,5
2015-01-28T20:08:26Z,31.07568,-102.96038,5
2015-01-28T20:08:26Z,31.06633,-102.91257,5
2015-01-28T20:08:26Z,31.10190,-103.00208,5
2015-01-28T20:08:27Z,31.10638,-102.92322,5
2015-01-28T20:08:27Z,31.13997,-103.00065,5
2015-01-28T20:08:28Z,31.14898,-102.94578,5
2015-01-28T20:08:28Z,31.18206,-103.02346,5
2015-01-28T20:08:28Z,31.19368,-102.98043,5
2015-01-28T20:08:28Z,31.22207,-103.03421,5
2015-01-28T20:08:29Z,31.25588,-103.00854,5
2015-01-28T20:08:29Z,31.28205,-103.05035,5
2015-01-28T20:08:30Z,31.28663,-102.97134,5
2015-01-28T20:08:30Z,31.31591,-103.02465,5
2015-01-28T20:08:30Z,31.34208,-103.06648,5
2015-01-28T20:08:31Z,31.38210,-103.07719,5
2015-01-28T20:08:31Z,31.36672,-102.99266,5
2015-01-28T20:08:32Z,31.40672,-103.00328,5
2015-01-28T20:08:32Z,31.43804,-103.06883,5
2015-01-28T20:08:33Z,31.46664,-103.01926,5
2015-01-28T20:08:33Z,31.50001,-103.09708,5
2015-01-28T20:08:34Z,31.55591,-103.08881,5
