run_time,lati,long,zagl
2016-03-19T20:08:10Z,30.50754,-102.83440,5
2016-03-19T20:08:11Z,30.53088,-102.83314,5
2016-03-19T20:08:11Z,30.56741,-102.85042,5
2016-03-19T20:08:11Z,30.50862,-102.80981,5
2016-03-19T20:08:12Z,30.60738,-102.86089,5
2016-03-19T20:08:12Z,30.54861,-102.82021,5
2016-03-19T20:08:12Z,30.58561,-102.83667,5
2016-03-19T20:08:12Z,30.64737,-102.87148,5
2016-03-19T20:08:13Z,30.60863,-102.83605,5
2016-03-19T20:08:13Z,30.67082,-102.87006,5
2016-03-19T20:08:13Z,30.63716,-102.84691,5
2016-03-19T20:08:13Z,30.70736,-102.88746,5
2016-03-19T20:08:14Z,30.66867,-102.85193,5
2016-03-19T20:08:14Z,30.73087,-102.88599,5
2016-03-19T20:08:14Z,30.76747,-102.90337,5
2016-03-19T20:08:15Z,30.70885,-102.86239,5
2016-03-19T20:08:15Z,30.74589,-102.87890,5
2016-03-19T20:08:15Z,30.80761,-102.91396,5
2016-03-19T20:08:16Z,30.76906,-102.87832,5
2016-03-19T20:08:16Z,30.84771,-102.92474,5
2016-03-19T20:08:16Z,30.80607,-102.89497,5
2016-03-19T20:08:16Z,30.87138,-102.92326,5
2016-03-19T20:08:17Z,30.82934,-102.89427,5
2016-03-19T20:08:17Z,30.90797,-102.94079,5
2016-03-19T20:08:17Z,30.86953,-102.90493,5
2016-03-19T20:08:18Z,30.95171,-102.94473,5
2016-03-19T20:08:18Z,30.90970,-102.91563,5
2016-03-19T20:08:18Z,30.98828,-102.96227,5
2016-03-19T20:08:19Z,31.02848,-102.97279,5
2016-03-19T20:08:19Z,30.97004,-102.93130,5
2016-03-19T20:08:19Z,31.00703,-102.94800,5
2016-03-19T20:08:19Z,31.06049,-102.97724,5
2016-03-19T20:08:20Z,31.03031,-102.94714,5
2016-03-19T20:08:20Z,31.08394,-102.97575,5
2016-03-19T20:08:20Z,31.12886,-102.99957,5
2016-03-19T20:08:21Z,31.09039,-102.96334,5
2016-03-19T20:08:22Z,31.13882,-102.97978,5
2016-03-19T20:08:22Z,31.22881,-103.02661,5
2016-03-19T20:08:22Z,31.17040,-102.98471,5
2016-03-19T20:08:23Z,31.20733,-103.00150,5
2016-03-19T20:08:23Z,31.26069,-103.03096,5
2016-03-19T20:08:23Z,31.23062,-103.00047,5
2016-03-19T20:08:23Z,31.28421,-103.02919,5
2016-03-19T20:08:24Z,31.34918,-103.05835,5
2016-03-19T20:08:24Z,31.30771,-103.02782,5
2016-03-19T20:08:25Z,31.38933,-103.06897,5
2016-03-19T20:08:25Z,31.33949,-103.03254,5
