run_time,lati,long,zagl
2017-03-08T19:56:42Z,30.50646,-102.14233,5
2017-03-08T19:56:42Z,30.53322,-102.14576,5
2017-03-08T19:56:43Z,30.57087,-102.16746,5
2017-03-08T19:56:43Z,30.52017,-102.11864,5
2017-03-08T19:56:43Z,30.60714,-102.17909,5
2017-03-08T19:56:44Z,30.64396,-102.19054,5
2017-03-08T19:56:44Z,30.57490,-102.13588,5
2017-03-08T19:56:45Z,30.61314,-102.15673,5
2017-03-08T19:56:45Z,30.66158,-102.18552,5
2017-03-08T19:56:45Z,30.69918,-102.20728,5
2017-03-08T19:56:45Z,30.63012,-102.15248,5
2017-03-08T19:56:46Z,30.71640,-102.20235,5
2017-03-08T19:56:46Z,30.67691,-102.17111,5
2017-03-08T19:56:46Z,30.75416,-102.22404,5
2017-03-08T19:56:47Z,30.71344,-102.18223,5
2017-03-08T19:56:47Z,30.77133,-102.21903,5
2017-03-08T19:56:47Z,30.80913,-102.24069,5
2017-03-08T19:56:47Z,30.74011,-102.18557,5
2017-03-08T19:56:48Z,30.82623,-102.23548,5
2017-03-08T19:56:48Z,30.77664,-102.19645,5
2017-03-08T19:56:48Z,30.86381,-102.25721,5
2017-03-08T19:56:49Z,30.81327,-102.20742,5
2017-03-08T19:56:49Z,30.89988,-102.26860,5
2017-03-08T19:56:49Z,30.85159,-102.22832,5
2017-03-08T19:56:49Z,30.93618,-102.27998,5
2017-03-08T19:56:50Z,30.87770,-102.23206,5
2017-03-08T19:56:50Z,30.95313,-102.27520,5
2017-03-08T19:56:50Z,30.91381,-102.24359,5
2017-03-08T19:56:50Z,30.99055,-102.29730,5
2017-03-08T19:56:51Z,30.94994,-102.25519,5
2017-03-08T19:56:51Z,31.03528,-102.30667,5
2017-03-08T19:56:52Z,30.99404,-102.26524,5
2017-03-08T19:56:52Z,31.08120,-102.32668,5
2017-03-08T19:56:53Z,31.03048,-102.27659,5
2017-03-08T19:56:53Z,31.13606,-102.34356,5
2017-03-08T19:56:53Z,31.06709,-102.28776,5
2017-03-08T19:56:54Z,31.10543,-102.30890,5
2017-03-08T19:56:54Z,31.17146,-102.34424,5
2017-03-08T19:56:55Z,31.14022,-102.31032,5
2017-03-08T19:56:55Z,31.21783,-102.36372,5
2017-03-08T19:56:55Z,31.18695,-102.32929,5
2017-03-08T19:56:55Z,31.25449,-102.37508,5
2017-03-08T19:56:56Z,31.22346,-102.34076,5
2017-03-08T19:56:56Z,31.27151,-102.37020,5
2017-03-08T19:56:57Z,31.32768,-102.39800,5
2017-03-08T19:56:57Z,31.35449,-102.40127,5
2017-03-08T19:56:58Z,31.41027,-102.42938,5
2017-03-08T19:56:59Z,31.35964,-102.37868,5
2017-03-08T19:56:59Z,31.46502,-102.44664,5
2017-03-08T19:56:59Z,31.41606,-102.40588,5
2017-03-08T19:57:00Z,31.50157,-102.45827,5
2017-03-08T19:57:00Z,31.45259,-102.41748,5
2017-03-08T19:57:00Z,31.53811,-102.46979,5
2017-03-08T19:57:01Z,31.48725,-102.41881,5
2017-03-08T19:57:01Z,31.59291,-102.48682,5
2017-03-08T19:57:02Z,31.55393,-102.45380,5
2017-03-08T19:57:02Z,31.62845,-102.48724,5
2017-03-08T19:57:03Z,31.57873,-102.44712,5
2017-03-08T19:57:03Z,31.66502,-102.49882,5
2017-03-08T19:57:04Z,31.63341,-102.46451,5
2017-03-08T19:57:04Z,31.69164,-102.50220,5
2017-03-08T19:57:04Z,31.75741,-102.53879,5
2017-03-08T19:57:05Z,31.70657,-102.48752,5
2017-03-08T19:57:05Z,31.79384,-102.55043,5
2017-03-08T19:57:06Z,31.74309,-102.49905,5
2017-03-08T19:57:06Z,31.82913,-102.55112,5
2017-03-08T19:57:06Z,31.77954,-102.51062,5
2017-03-08T19:57:07Z,31.87529,-102.57110,5
2017-03-08T19:57:07Z,31.83393,-102.52809,5
2017-03-08T19:57:07Z,31.92127,-102.59132,5
