run_time,lati,long,zagl
2017-10-23T12:04:49Z,44.40286,10.36718,5
2017-10-23T12:04:49Z,44.43195,10.34549,5
2017-10-23T12:04:50Z,44.41105,10.37422,5
2017-10-23T12:04:50Z,44.44095,10.35283,5
2017-10-23T12:04:50Z,44.48435,10.31926,5
2017-10-23T12:04:51Z,44.42012,10.38133,5
2017-10-23T12:04:51Z,44.52014,10.30240,5
2017-10-23T12:04:51Z,44.48075,10.33957,5
2017-10-23T12:04:51Z,44.44202,10.37633,5
2017-10-23T12:04:52Z,44.55553,10.28522,5
2017-10-23T12:04:52Z,44.49088,10.34726,5
2017-10-23T12:04:52Z,44.46488,10.37154,5
2017-10-23T12:04:52Z,44.57354,10.27674,5
2017-10-23T12:04:52Z,44.53313,10.31350,5
2017-10-23T12:04:53Z,44.59358,10.27098,5
2017-10-23T12:04:53Z,44.54247,10.32100,5
2017-10-23T12:04:53Z,44.51390,10.34422,5
2017-10-23T12:04:53Z,44.62411,10.24988,5
2017-10-23T12:04:53Z,44.57300,10.30014,5
2017-10-23T12:04:53Z,44.64212,10.24148,5
2017-10-23T12:04:53Z,44.60300,10.27900,5
2017-10-23T12:04:54Z,44.55003,10.32760,5
2017-10-23T12:04:54Z,44.65081,10.24911,5
2017-10-23T12:04:54Z,44.58543,10.31061,5
2017-10-23T12:04:54Z,44.69322,10.21485,5
2017-10-23T12:04:55Z,44.61574,10.28972,5
2017-10-23T12:04:55Z,44.65921,10.25646,5
2017-10-23T12:04:55Z,44.71527,10.21008,5
2017-10-23T12:04:55Z,44.68912,10.23519,5
2017-10-23T12:04:55Z,44.63589,10.28390,5
2017-10-23T12:04:55Z,44.74462,10.18831,5
2017-10-23T12:04:56Z,44.66708,10.26338,5
2017-10-23T12:04:56Z,44.74086,10.20898,5
2017-10-23T12:04:56Z,44.68752,10.25779,5
2017-10-23T12:04:56Z,44.78372,10.17479,5
2017-10-23T12:04:57Z,44.71837,10.23707,5
2017-10-23T12:04:57Z,44.74902,10.21619,5
2017-10-23T12:04:57Z,44.83128,10.14464,5
2017-10-23T12:04:58Z,44.79684,10.18634,5
2017-10-23T12:04:58Z,44.75667,10.22292,5
2017-10-23T12:04:58Z,44.87086,10.13101,5
2017-10-23T12:04:58Z,44.83170,10.16875,5
2017-10-23T12:04:58Z,44.79133,10.20530,5
2017-10-23T12:04:59Z,44.91843,10.10053,5
2017-10-23T12:04:59Z,44.87964,10.13870,5
2017-10-23T12:04:59Z,44.84340,10.17888,5
2017-10-23T12:05:00Z,44.88793,10.14580,5
2017-10-23T12:05:00Z,44.95801,10.08682,5
2017-10-23T12:05:00Z,44.91883,10.12472,5
2017-10-23T12:05:00Z,45.00583,10.05638,5
2017-10-23T12:05:00Z,44.96690,10.09465,5
2017-10-23T12:05:01Z,44.94037,10.11947,5
2017-10-23T12:05:01Z,44.91327,10.14383,5
2017-10-23T12:05:01Z,45.00173,10.07694,5
2017-10-23T12:05:01Z,44.96165,10.11403,5
2017-10-23T12:05:01Z,45.03228,10.05539,5
2017-10-23T12:05:02Z,45.07559,10.02094,5
2017-10-23T12:05:02Z,45.04097,10.06307,5
2017-10-23T12:05:02Z,45.00037,10.09991,5
2017-10-23T12:05:02Z,45.11059,10.00328,5
2017-10-23T12:05:03Z,45.07608,10.04532,5
2017-10-23T12:05:03Z,45.04917,10.07002,5
2017-10-23T12:05:03Z,45.14587,9.98545,5
2017-10-23T12:05:03Z,45.10682,10.02388,5
2017-10-23T12:05:04Z,45.16825,9.98081,5
2017-10-23T12:05:04Z,45.12885,10.01900,5
2017-10-23T12:05:04Z,45.08823,10.05601,5
2017-10-23T12:05:04Z,45.14650,10.01037,5
2017-10-23T12:05:04Z,45.21620,9.95043,5
2017-10-23T12:05:04Z,45.19039,9.97626,5
2017-10-23T12:05:05Z,45.16803,10.00528,5
2017-10-23T12:05:05Z,45.14082,10.02987,5
2017-10-23T12:05:05Z,45.23837,9.94571,5
2017-10-23T12:05:05Z,45.19886,9.98397,5
2017-10-23T12:05:06Z,45.17568,10.01232,5
2017-10-23T12:05:06Z,45.28619,9.91513,5
2017-10-23T12:05:06Z,45.24714,9.95386,5
2017-10-23T12:05:06Z,45.30374,9.90635,5
2017-10-23T12:05:06Z,45.21069,9.99487,5
2017-10-23T12:05:07Z,45.25550,9.96144,5
