run_time,lati,long,zagl
2017-04-21T12:10:32Z,44.41206,10.73386,5
2017-04-21T12:10:33Z,44.43035,10.73798,5
2017-04-21T12:10:33Z,44.46555,10.71034,5
2017-04-21T12:10:34Z,44.40086,10.77581,5
2017-04-21T12:10:34Z,44.50179,10.69492,5
2017-04-21T12:10:34Z,44.47333,10.72304,5
2017-04-21T12:10:34Z,44.44548,10.75080,5
2017-04-21T12:10:35Z,44.53731,10.67897,5
2017-04-21T12:10:35Z,44.47089,10.74362,5
2017-04-21T12:10:35Z,44.55534,10.67122,5
2017-04-21T12:10:35Z,44.51765,10.70880,5
2017-04-21T12:10:35Z,44.48898,10.73602,5
2017-04-21T12:10:35Z,44.57341,10.66353,5
2017-04-21T12:10:36Z,44.54464,10.70291,5
2017-04-21T12:10:36Z,44.59028,10.66679,5
2017-04-21T12:10:36Z,44.62695,10.63989,5
2017-04-21T12:10:37Z,44.57080,10.69626,5
2017-04-21T12:10:37Z,44.61668,10.66052,5
2017-04-21T12:10:37Z,44.66279,10.62418,5
2017-04-21T12:10:37Z,44.60589,10.68026,5
2017-04-21T12:10:38Z,44.64307,10.65430,5
2017-04-21T12:10:38Z,44.69878,10.60874,5
2017-04-21T12:10:38Z,44.67057,10.63735,5
2017-04-21T12:10:38Z,44.68864,10.62964,5
2017-04-21T12:10:38Z,44.65014,10.66615,5
2017-04-21T12:10:38Z,44.73478,10.59317,5
2017-04-21T12:10:39Z,44.67789,10.64943,5
2017-04-21T12:10:39Z,44.71521,10.62340,5
2017-04-21T12:10:39Z,44.75214,10.59675,5
2017-04-21T12:10:39Z,44.70424,10.64288,5
2017-04-21T12:10:39Z,44.78885,10.56965,5
2017-04-21T12:10:40Z,44.72222,10.63503,5
2017-04-21T12:10:40Z,44.75962,10.60906,5
2017-04-21T12:10:40Z,44.81561,10.56357,5
2017-04-21T12:10:40Z,44.84294,10.54611,5
2017-04-21T12:10:41Z,44.78600,10.60263,5
2017-04-21T12:10:41Z,44.86095,10.53828,5
2017-04-21T12:10:41Z,44.82328,10.57646,5
2017-04-21T12:10:41Z,44.85083,10.55933,5
2017-04-21T12:10:41Z,44.81237,10.59617,5
2017-04-21T12:10:41Z,44.87840,10.54200,5
2017-04-21T12:10:42Z,44.83045,10.58843,5
2017-04-21T12:10:42Z,44.90586,10.52455,5
2017-04-21T12:10:42Z,44.85827,10.57162,5
2017-04-21T12:10:42Z,44.92397,10.51674,5
2017-04-21T12:10:42Z,44.89558,10.54532,5
2017-04-21T12:10:42Z,44.95129,10.49914,5
2017-04-21T12:10:43Z,44.88466,10.56506,5
2017-04-21T12:10:43Z,44.96936,10.49126,5
2017-04-21T12:10:43Z,44.91250,10.54817,5
2017-04-21T12:10:43Z,44.98744,10.48345,5
2017-04-21T12:10:43Z,44.94025,10.53125,5
2017-04-21T12:10:43Z,45.00555,10.47571,5
2017-04-21T12:10:43Z,44.97741,10.50478,5
2017-04-21T12:10:44Z,44.99552,10.49707,5
2017-04-21T12:10:44Z,44.95710,10.53423,5
2017-04-21T12:10:44Z,45.02306,10.47970,5
2017-04-21T12:10:44Z,44.97514,10.52652,5
2017-04-21T12:10:44Z,45.05977,10.45243,5
2017-04-21T12:10:45Z,44.99318,10.51881,5
2017-04-21T12:10:45Z,45.04018,10.48329,5
2017-04-21T12:10:45Z,45.01122,10.51109,5
2017-04-21T12:10:45Z,45.07722,10.45641,5
2017-04-21T12:10:45Z,45.02930,10.50334,5
2017-04-21T12:10:45Z,45.11398,10.42906,5
2017-04-21T12:10:46Z,45.05711,10.48641,5
2017-04-21T12:10:46Z,45.13204,10.42124,5
2017-04-21T12:10:46Z,45.09441,10.45996,5
2017-04-21T12:10:46Z,45.15004,10.41339,5
2017-04-21T12:10:46Z,45.08346,10.48008,5
2017-04-21T12:10:47Z,45.13040,10.44439,5
2017-04-21T12:10:47Z,45.10145,10.47233,5
2017-04-21T12:10:47Z,45.18604,10.39777,5
2017-04-21T12:10:47Z,45.20403,10.38996,5
2017-04-21T12:10:47Z,45.17587,10.41932,5
2017-04-21T12:10:47Z,45.13740,10.45681,5
2017-04-21T12:10:48Z,45.16520,10.43987,5
2017-04-21T12:10:48Z,45.24007,10.37438,5
2017-04-21T12:10:48Z,45.22042,10.40549,5
2017-04-21T12:10:48Z,45.19144,10.43352,5
2017-04-21T12:10:48Z,45.25731,10.37831,5
2017-04-21T12:10:49Z,45.20940,10.42567,5
2017-04-21T12:10:49Z,45.29395,10.35069,5
2017-04-21T12:10:49Z,45.23706,10.40855,5
2017-04-21T12:10:49Z,45.27427,10.38179,5
2017-04-21T12:10:49Z,45.31128,10.35458,5
2017-04-21T12:10:50Z,45.26333,10.40203,5
2017-04-21T12:10:50Z,45.34797,10.32688,5
2017-04-21T12:10:50Z,45.28134,10.39414,5
2017-04-21T12:10:50Z,45.31889,10.36769,5
2017-04-21T12:10:50Z,45.36551,10.33096,5
2017-04-21T12:10:51Z,45.40232,10.30331,5
2017-04-21T12:10:51Z,45.33575,10.37080,5
2017-04-21T12:10:51Z,45.42042,10.29543,5
2017-04-21T12:10:51Z,45.37324,10.34423,5
2017-04-21T12:10:51Z,45.41031,10.31717,5
2017-04-21T12:10:52Z,45.43793,10.29950,5
2017-04-21T12:10:52Z,45.38998,10.34725,5
2017-04-21T12:10:52Z,45.41785,10.33015,5
