run_time,lati,long,zagl
2015-07-21T12:10:50Z,44.40447,11.29031,5
2015-07-21T12:10:52Z,44.43179,11.30179,5
2015-07-21T12:10:52Z,44.41357,11.31776,5
2015-07-21T12:10:52Z,44.45900,11.28627,5
2015-07-21T12:10:53Z,44.54959,11.23085,5
2015-07-21T12:10:53Z,44.53189,11.25717,5
2015-07-21T12:10:54Z,44.60425,11.20882,5
2015-07-21T12:10:54Z,44.63170,11.20243,5
2015-07-21T12:10:54Z,44.61367,11.21935,5
2015-07-21T12:10:55Z,44.65001,11.20436,5
2015-07-21T12:10:56Z,44.73147,11.15628,5
2015-07-21T12:10:56Z,44.70459,11.18194,5
2015-07-21T12:10:56Z,44.74960,11.14882,5
2015-07-21T12:10:56Z,44.73177,11.16603,5
2015-07-21T12:10:57Z,44.69544,11.19917,5
2015-07-21T12:10:57Z,44.76773,11.14135,5
2015-07-21T12:10:57Z,44.74990,11.15859,5
2015-07-21T12:10:57Z,44.72274,11.18364,5
2015-07-21T12:10:57Z,44.78592,11.13391,5
2015-07-21T12:10:57Z,44.78628,11.14369,5
2015-07-21T12:10:58Z,44.76822,11.16054,5
2015-07-21T12:10:58Z,44.74076,11.18498,5
2015-07-21T12:10:58Z,44.81340,11.12761,5
2015-07-21T12:10:58Z,44.78645,11.15312,5
2015-07-21T12:10:58Z,44.83158,11.12012,5
2015-07-21T12:10:58Z,44.85865,11.10396,5
2015-07-21T12:10:59Z,44.81370,11.14647,5
2015-07-21T12:10:59Z,44.87680,11.09644,5
2015-07-21T12:10:59Z,44.85900,11.11379,5
2015-07-21T12:10:59Z,44.83188,11.13901,5
2015-07-21T12:10:59Z,44.89497,11.08893,5
2015-07-21T12:10:59Z,44.87718,11.10631,5
2015-07-21T12:10:59Z,44.85009,11.13159,5
2015-07-21T12:10:59Z,44.91315,11.08144,5
2015-07-21T12:11:00Z,44.87736,11.11582,5
2015-07-21T12:11:00Z,44.93135,11.07396,5
2015-07-21T12:11:00Z,44.91356,11.09137,5
2015-07-21T12:11:00Z,44.89556,11.10838,5
2015-07-21T12:11:00Z,44.86814,11.13304,5
2015-07-21T12:11:00Z,44.94951,11.06638,5
2015-07-21T12:11:00Z,44.91370,11.10079,5
2015-07-21T12:11:00Z,44.88627,11.12544,5
2015-07-21T12:11:00Z,44.96764,11.05872,5
2015-07-21T12:11:00Z,44.94083,11.08474,5
2015-07-21T12:11:01Z,44.90441,11.11784,5
2015-07-21T12:11:01Z,44.96798,11.06849,5
