run_time,lati,long,zagl
2015-08-07T21:04:50Z,33.42711,-117.59484,5
2015-08-07T21:04:50Z,33.49352,-117.64173,5
2015-08-07T21:04:50Z,33.46050,-117.59691,5
2015-08-07T21:04:51Z,33.50690,-117.59603,5
2015-08-07T21:04:51Z,33.57341,-117.66393,5
2015-08-07T21:04:51Z,33.55380,-117.63669,5
2015-08-07T21:04:52Z,33.57388,-117.64220,5
2015-08-07T21:04:52Z,33.60056,-117.65678,5
2015-08-07T21:04:52Z,33.56719,-117.61248,5
2015-08-07T21:04:52Z,33.62062,-117.66232,5
2015-08-07T21:04:53Z,33.60078,-117.63548,5
2015-08-07T21:04:53Z,33.65364,-117.68616,5
2015-08-07T21:04:53Z,33.65414,-117.66436,5
2015-08-07T21:04:53Z,33.63420,-117.63774,5
2015-08-07T21:04:53Z,33.68079,-117.67899,5
2015-08-07T21:04:54Z,33.65432,-117.64323,5
2015-08-07T21:04:54Z,33.70741,-117.69366,5
2015-08-07T21:04:54Z,33.67445,-117.64870,5
2015-08-07T21:04:54Z,33.73391,-117.70836,5
2015-08-07T21:04:54Z,33.70791,-117.67193,5
2015-08-07T21:04:55Z,33.72797,-117.67748,5
2015-08-07T21:04:55Z,33.70788,-117.65097,5
2015-08-07T21:04:55Z,33.75453,-117.69205,5
2015-08-07T21:04:55Z,33.79399,-117.72518,5
2015-08-07T21:04:55Z,33.74795,-117.66209,5
2015-08-07T21:04:55Z,33.79453,-117.70328,5
2015-08-07T21:04:56Z,33.76794,-117.66771,5
2015-08-07T21:04:56Z,33.83392,-117.73652,5
2015-08-07T21:04:56Z,33.79467,-117.68212,5
2015-08-07T21:04:56Z,33.82793,-117.70559,5
2015-08-07T21:04:56Z,33.86744,-117.73862,5
2015-08-07T21:04:57Z,33.84791,-117.69005,5
2015-08-07T21:04:57Z,33.91373,-117.75909,5
2015-08-07T21:04:58Z,33.90784,-117.72787,5
2015-08-07T21:04:58Z,33.95364,-117.77023,5
2015-08-07T21:04:58Z,33.95430,-117.74798,5
2015-08-07T21:04:58Z,33.92789,-117.71207,5
2015-08-07T21:04:59Z,33.94788,-117.71761,5
2015-08-07T21:04:59Z,33.99424,-117.75914,5
2015-08-07T21:04:59Z,34.03345,-117.79261,5
2015-08-07T21:04:59Z,33.98787,-117.72874,5
2015-08-07T21:05:00Z,34.02765,-117.76121,5
2015-08-07T21:05:00Z,34.07325,-117.80381,5
2015-08-07T21:05:00Z,34.06743,-117.77229,5
2015-08-07T21:05:00Z,34.10670,-117.80558,5
2015-08-07T21:05:01Z,34.15295,-117.82600,5
2015-08-07T21:05:01Z,34.13381,-117.79794,5
2015-08-07T21:05:01Z,34.10760,-117.76169,5
2015-08-07T21:05:02Z,34.13421,-117.77618,5
2015-08-07T21:05:02Z,34.19280,-117.83716,5
2015-08-07T21:05:02Z,34.16725,-117.79990,5
2015-08-07T21:05:02Z,34.19361,-117.81465,5
2015-08-07T21:05:02Z,34.16745,-117.77831,5
2015-08-07T21:05:02Z,34.23262,-117.84839,5
2015-08-07T21:05:03Z,34.20739,-117.78944,5
2015-08-07T21:05:03Z,34.23398,-117.80400,5
2015-08-07T21:05:04Z,34.26701,-117.82775,5
2015-08-07T21:05:04Z,34.31975,-117.85728,5
2015-08-07T21:05:05Z,34.37213,-117.88730,5
2015-08-07T21:05:05Z,34.32738,-117.82255,5
2015-08-07T21:05:05Z,34.37325,-117.86468,5
2015-08-07T21:05:06Z,34.36726,-117.83372,5
2015-08-07T21:05:06Z,34.43200,-117.90437,5
2015-08-07T21:05:06Z,34.41308,-117.87597,5
2015-08-07T21:05:06Z,34.41368,-117.85395,5
2015-08-07T21:05:06Z,34.45928,-117.89673,5
2015-08-07T21:05:07Z,34.44701,-117.85611,5
2015-08-07T21:05:07Z,34.50542,-117.91758,5
2015-08-07T21:05:07Z,34.48643,-117.88929,5
2015-08-07T21:05:08Z,34.48695,-117.86739,5
2015-08-07T21:05:08Z,34.53904,-117.91945,5
2015-08-07T21:05:08Z,34.56527,-117.93468,5
2015-08-07T21:05:08Z,34.52693,-117.87869,5
2015-08-07T21:05:08Z,34.59142,-117.94998,5
2015-08-07T21:05:09Z,34.56635,-117.91203,5
2015-08-07T21:05:09Z,34.54698,-117.88438,5
2015-08-07T21:05:09Z,34.59270,-117.92709,5
2015-08-07T21:05:09Z,34.56704,-117.89005,5
2015-08-07T21:05:09Z,34.61905,-117.94232,5
2015-08-07T21:05:09Z,34.65149,-117.96720,5
2015-08-07T21:05:10Z,34.60720,-117.90136,5
2015-08-07T21:05:10Z,34.65290,-117.94414,5
2015-08-07T21:05:10Z,34.63382,-117.91615,5
2015-08-07T21:05:10Z,34.65393,-117.92177,5
2015-08-07T21:05:10Z,34.69307,-117.95544,5
2015-08-07T21:05:11Z,34.67400,-117.92741,5
2015-08-07T21:05:11Z,34.71939,-117.97068,5
2015-08-07T21:05:11Z,34.69407,-117.93307,5
2015-08-07T21:05:11Z,34.75177,-117.99564,5
2015-08-07T21:05:11Z,34.71414,-117.93871,5
2015-08-07T21:05:12Z,34.74694,-117.96304,5
2015-08-07T21:05:12Z,34.79181,-118.00703,5
2015-08-07T21:05:12Z,34.76698,-117.96869,5
2015-08-07T21:05:12Z,34.74777,-117.94075,5
2015-08-07T21:05:12Z,34.81182,-118.01272,5
2015-08-07T21:05:12Z,34.79327,-117.98380,5
2015-08-07T21:05:12Z,34.76782,-117.94638,5
2015-08-07T21:05:12Z,34.83184,-118.01842,5
2015-08-07T21:05:13Z,34.79435,-117.96130,5
2015-08-07T21:05:13Z,34.85188,-118.02415,5
2015-08-07T21:05:13Z,34.82712,-117.98573,5
2015-08-07T21:05:13Z,34.87191,-118.02989,5
2015-08-07T21:05:13Z,34.84718,-117.99142,5
2015-08-07T21:05:13Z,34.82804,-117.96339,5
2015-08-07T21:05:13Z,34.89194,-118.03564,5
2015-08-07T21:05:13Z,34.87345,-118.00663,5
2015-08-07T21:05:14Z,34.84808,-117.96909,5
2015-08-07T21:05:14Z,34.89346,-118.01237,5
2015-08-07T21:05:14Z,34.86812,-117.97480,5
2015-08-07T21:05:14Z,34.93192,-118.04718,5
2015-08-07T21:05:14Z,34.88815,-117.98051,5
2015-08-07T21:05:14Z,34.93346,-118.02383,5
2015-08-07T21:05:15Z,34.90816,-117.98617,5
2015-08-07T21:05:15Z,34.96581,-118.04891,5
2015-08-07T21:05:15Z,34.93459,-118.00114,5
2015-08-07T21:05:15Z,34.99184,-118.06437,5
2015-08-07T21:05:15Z,34.96722,-118.02568,5
2015-08-07T21:05:15Z,34.99343,-118.04088,5
2015-08-07T21:05:16Z,34.96821,-118.00310,5
2015-08-07T21:05:16Z,34.99466,-118.01806,5
