run_time,lati,long,zagl
2016-08-07T21:13:19Z,34.19034,-118.17783,5
2016-08-07T21:13:23Z,34.01844,-117.98840,5
2016-08-07T21:13:24Z,33.94959,-118.10229,5
2016-08-07T21:13:28Z,33.88814,-117.95512,5
2016-08-07T21:13:28Z,33.87129,-118.04058,5
2016-08-07T21:13:29Z,33.85308,-118.15364,5
2016-08-07T21:13:31Z,33.89247,-118.09856,5
2016-08-07T21:13:38Z,34.17081,-118.14140,5
2016-08-07T21:13:39Z,34.20961,-118.17140,5
2016-08-07T21:13:41Z,34.26976,-118.17377,5
2016-08-07T21:13:42Z,34.31867,-117.98034,5
2016-08-07T21:13:43Z,34.31038,-118.06424,5
2016-08-07T21:13:46Z,34.26394,-118.06295,5
2016-08-07T21:13:47Z,34.25746,-117.98033,5
2016-08-07T21:13:50Z,34.16422,-118.05837,5
2016-08-07T21:13:50Z,34.15381,-118.11131,5
2016-08-07T21:13:50Z,34.13016,-118.16355,5
2016-08-07T21:13:56Z,33.96890,-118.02511,5
2016-08-07T21:13:57Z,33.93507,-118.15134,5
2016-08-07T21:13:59Z,33.93744,-118.07546,5
2016-08-07T21:14:01Z,33.98914,-117.97716,5
2016-08-07T21:14:07Z,34.12792,-118.15546,5
2016-08-07T21:14:08Z,34.17838,-117.98378,5
2016-08-07T21:14:09Z,34.17820,-118.13236,5
2016-08-07T21:14:10Z,34.20930,-118.08451,5
2016-08-07T21:14:14Z,34.26144,-118.01270,5
2016-08-07T21:14:16Z,34.22193,-118.15530,5
2016-08-07T21:14:17Z,34.21154,-118.03577,5
2016-08-07T21:14:20Z,34.15670,-118.05716,5
2016-08-07T21:14:20Z,34.13359,-118.12673,5
2016-08-07T21:14:31Z,34.02551,-117.99129,5
2016-08-07T21:14:37Z,34.13541,-118.12528,5
2016-08-07T21:14:39Z,34.18013,-118.10323,5
2016-08-07T21:14:45Z,34.20588,-118.14314,5
2016-08-07T21:14:48Z,34.17036,-118.05917,5
2016-08-07T21:14:51Z,34.11219,-118.09986,5
2016-08-07T21:14:57Z,34.03984,-118.02089,5
2016-08-07T21:15:02Z,34.05130,-118.08017,5
2016-08-07T21:15:08Z,34.16604,-118.00458,5
2016-08-07T21:15:10Z,34.17632,-118.08044,5
2016-08-07T21:15:14Z,34.18564,-118.13477,5
2016-08-07T21:15:19Z,34.13725,-118.13226,5
2016-08-07T21:15:28Z,34.05218,-118.07822,5
2016-08-07T21:15:30Z,34.04692,-118.12993,5
2016-08-07T21:15:36Z,34.11229,-118.09658,5
2016-08-07T21:15:38Z,34.15556,-118.01287,5
2016-08-07T21:15:48Z,34.15433,-118.09559,5
2016-08-07T21:16:12Z,34.17498,-118.02065,5
2016-08-07T21:16:17Z,34.15692,-118.09840,5
2016-08-07T21:16:36Z,34.11187,-118.09250,5
2016-08-07T21:16:44Z,34.17591,-118.02877,5
2016-08-07T21:16:44Z,34.16259,-118.13813,5
2016-08-07T21:16:47Z,34.15756,-118.07289,5
2016-08-07T21:16:52Z,34.10985,-118.09308,5
2016-08-07T21:17:06Z,34.11131,-118.09264,5
2016-08-07T21:17:11Z,34.16469,-118.13046,5
2016-08-07T21:17:16Z,34.17613,-118.04832,5
2016-08-07T21:17:20Z,34.13777,-118.10431,5
2016-08-07T21:17:24Z,34.09243,-118.01447,5
2016-08-07T21:17:28Z,34.05325,-118.07129,5
2016-08-07T21:17:36Z,34.11327,-118.09593,5
2016-08-07T21:17:39Z,34.17089,-118.02338,5
2016-08-07T21:17:41Z,34.17828,-118.10407,5
2016-08-07T21:17:48Z,34.17130,-118.06145,5
2016-08-07T21:17:52Z,34.10925,-118.09279,5
2016-08-07T21:17:57Z,34.03901,-118.02126,5
2016-08-07T21:18:02Z,34.04875,-118.07124,5
2016-08-07T21:18:08Z,34.14540,-118.16007,5
2016-08-07T21:18:08Z,34.16589,-118.01591,5
2016-08-07T21:18:10Z,34.19185,-118.13669,5
2016-08-07T21:18:12Z,34.20456,-118.18630,5
2016-08-07T21:18:19Z,34.17264,-118.10490,5
2016-08-07T21:18:19Z,34.16734,-118.17090,5
2016-08-07T21:18:19Z,34.16430,-118.05515,5
2016-08-07T21:18:26Z,34.02396,-117.94288,5
2016-08-07T21:18:32Z,34.01627,-118.03571,5
2016-08-07T21:18:37Z,34.14738,-118.16825,5
2016-08-07T21:18:37Z,34.16030,-117.99957,5
2016-08-07T21:18:38Z,34.16766,-118.05291,5
2016-08-07T21:18:39Z,34.20036,-118.14274,5
2016-08-07T21:18:41Z,34.23436,-118.17905,5
2016-08-07T21:18:42Z,34.26289,-118.13817,5
2016-08-07T21:18:42Z,34.27880,-118.04194,5
2016-08-07T21:18:42Z,34.26997,-118.21131,5
2016-08-07T21:18:42Z,34.28931,-118.09254,5
2016-08-07T21:18:43Z,34.32081,-118.04755,5
2016-08-07T21:18:43Z,34.35629,-118.12802,5
2016-08-07T21:18:44Z,34.35980,-118.22873,5
2016-08-07T21:18:44Z,34.42144,-118.09010,5
2016-08-07T21:18:45Z,34.42005,-118.16378,5
2016-08-07T21:18:45Z,34.44452,-118.24241,5
2016-08-07T21:18:45Z,34.46984,-118.12421,5
2016-08-07T21:18:46Z,34.49682,-118.17934,5
2016-08-07T21:18:46Z,34.49879,-118.22955,5
2016-08-07T21:18:46Z,34.52344,-118.08540,5
2016-08-07T21:18:46Z,34.53128,-118.26244,5
2016-08-07T21:18:46Z,34.55818,-118.19402,5
2016-08-07T21:18:46Z,34.58406,-118.14870,5
2016-08-07T21:18:47Z,34.59092,-118.25095,5
2016-08-07T21:18:47Z,34.61475,-118.10592,5
2016-08-07T21:18:47Z,34.61773,-118.20637,5
2016-08-07T21:18:47Z,34.64834,-118.16353,5
2016-08-07T21:18:47Z,34.65559,-118.29006,5
2016-08-07T21:18:47Z,34.68087,-118.12153,5
2016-08-07T21:18:48Z,34.68346,-118.22157,5
2016-08-07T21:18:48Z,34.71519,-118.15450,5
2016-08-07T21:18:48Z,34.71936,-118.25508,5
2016-08-07T21:18:48Z,34.72292,-118.30569,5
2016-08-07T21:18:48Z,34.75073,-118.18790,5
2016-08-07T21:18:49Z,34.78961,-118.27195,5
2016-08-07T21:18:49Z,34.79301,-118.32240,5
2016-08-07T21:18:49Z,34.85775,-118.23865,5
2016-08-07T21:18:49Z,34.86201,-118.31403,5
