run_time,lati,long,zagl
2017-11-11T20:46:41Z,32.00134,-116.23976,5
2017-11-11T20:46:42Z,32.06881,-116.26682,5
2017-11-11T20:46:43Z,32.00563,-116.22398,5
2017-11-11T20:46:43Z,32.12206,-116.28620,5
2017-11-11T20:46:43Z,32.08637,-116.25910,5
2017-11-11T20:46:44Z,32.04813,-116.23392,5
2017-11-11T20:46:44Z,32.16635,-116.29510,5
2017-11-11T20:46:45Z,32.08951,-116.24446,5
2017-11-11T20:46:45Z,32.21402,-116.31687,5
2017-11-11T20:46:45Z,32.13844,-116.26527,5
2017-11-11T20:46:46Z,32.18292,-116.28800,5
2017-11-11T20:46:46Z,32.26749,-116.33645,5
2017-11-11T20:46:47Z,32.23652,-116.30722,5
2017-11-11T20:46:47Z,32.19863,-116.28178,5
2017-11-11T20:46:47Z,32.30836,-116.34676,5
2017-11-11T20:46:48Z,32.25266,-116.30043,5
2017-11-11T20:46:48Z,32.35551,-116.36882,5
2017-11-11T20:46:49Z,32.30455,-116.32027,5
2017-11-11T20:46:49Z,32.37248,-116.36102,5
2017-11-11T20:46:49Z,32.41632,-116.38459,5
2017-11-11T20:46:50Z,32.35748,-116.33966,5
2017-11-11T20:46:50Z,32.46395,-116.40653,5
2017-11-11T20:46:50Z,32.49979,-116.41933,5
2017-11-11T20:46:51Z,32.45005,-116.38393,5
2017-11-11T20:46:51Z,32.41158,-116.35855,5
2017-11-11T20:46:51Z,32.53578,-116.43211,5
2017-11-11T20:46:51Z,32.48526,-116.39706,5
2017-11-11T20:46:52Z,32.57117,-116.44521,5
2017-11-11T20:46:52Z,32.51432,-116.39874,5
2017-11-11T20:46:53Z,32.62505,-116.46436,5
2017-11-11T20:46:53Z,32.59422,-116.43461,5
2017-11-11T20:46:53Z,32.55593,-116.40898,5
2017-11-11T20:46:54Z,32.66814,-116.47369,5
2017-11-11T20:46:54Z,32.60923,-116.42829,5
2017-11-11T20:46:55Z,32.73490,-116.50156,5
2017-11-11T20:46:55Z,32.69682,-116.47502,5
2017-11-11T20:46:55Z,32.65827,-116.44930,5
2017-11-11T20:46:56Z,32.79042,-116.51983,5
2017-11-11T20:46:56Z,32.71212,-116.46831,5
2017-11-11T20:46:57Z,32.76083,-116.48952,5
2017-11-11T20:46:57Z,32.83020,-116.53073,5
2017-11-11T20:46:57Z,32.88078,-116.55138,5
2017-11-11T20:46:58Z,32.80278,-116.49957,5
2017-11-11T20:46:58Z,32.91485,-116.56523,5
2017-11-11T20:46:59Z,32.84399,-116.51003,5
2017-11-11T20:46:59Z,32.95211,-116.57727,5
2017-11-11T20:46:59Z,32.89362,-116.53086,5
2017-11-11T20:47:00Z,32.93659,-116.55497,5
2017-11-11T20:47:00Z,33.00715,-116.59609,5
2017-11-11T20:47:01Z,32.95177,-116.54855,5
2017-11-11T20:47:01Z,33.05771,-116.61722,5
2017-11-11T20:47:01Z,33.02642,-116.58719,5
2017-11-11T20:47:01Z,32.98791,-116.56123,5
2017-11-11T20:47:02Z,33.11113,-116.63680,5
2017-11-11T20:47:02Z,33.07955,-116.60685,5
2017-11-11T20:47:02Z,33.04077,-116.58095,5
2017-11-11T20:47:02Z,33.13367,-116.64104,5
2017-11-11T20:47:03Z,33.15976,-116.64339,5
2017-11-11T20:47:03Z,33.09430,-116.60022,5
2017-11-11T20:47:04Z,33.20538,-116.66669,5
2017-11-11T20:47:04Z,33.14497,-116.62063,5
2017-11-11T20:47:04Z,33.25201,-116.68960,5
2017-11-11T20:47:05Z,33.20100,-116.63914,5
2017-11-11T20:47:05Z,33.29350,-116.69987,5
2017-11-11T20:47:06Z,33.24795,-116.66162,5
2017-11-11T20:47:06Z,33.33548,-116.70983,5
2017-11-11T20:47:07Z,33.28870,-116.67240,5
2017-11-11T20:47:07Z,33.36045,-116.71285,5
2017-11-11T20:47:07Z,33.40263,-116.73820,5
2017-11-11T20:47:08Z,33.32464,-116.68542,5
2017-11-11T20:47:08Z,33.45370,-116.75921,5
2017-11-11T20:47:08Z,33.36282,-116.69739,5
2017-11-11T20:47:09Z,33.49322,-116.77053,5
2017-11-11T20:47:09Z,33.45677,-116.74252,5
2017-11-11T20:47:09Z,33.41560,-116.71739,5
2017-11-11T20:47:10Z,33.52116,-116.77228,5
2017-11-11T20:47:10Z,33.47099,-116.73627,5
2017-11-11T20:47:10Z,33.57797,-116.80584,5
