run_time,lati,long,zagl
2017-06-12T19:58:12Z,38.77703,-104.00067,5
2017-06-12T19:58:13Z,38.78532,-104.00377,5
2017-06-12T19:58:13Z,38.80366,-104.01014,5
2017-06-12T19:58:13Z,38.77344,-104.00096,5
2017-06-12T19:58:13Z,38.84207,-104.02315,5
2017-06-12T19:58:14Z,38.78169,-104.00440,5
2017-06-12T19:58:14Z,38.86045,-104.02949,5
2017-06-12T19:58:14Z,38.82027,-104.01653,5
2017-06-12T19:58:14Z,38.78991,-104.00793,5
2017-06-12T19:58:14Z,38.87880,-104.03588,5
2017-06-12T19:58:14Z,38.82853,-104.01994,5
2017-06-12T19:58:14Z,38.89713,-104.04235,5
2017-06-12T19:58:14Z,38.86700,-104.03239,5
2017-06-12T19:58:15Z,38.91542,-104.04885,5
2017-06-12T19:58:15Z,38.88534,-104.03881,5
2017-06-12T19:58:15Z,38.84493,-104.02705,5
2017-06-12T19:58:15Z,38.90371,-104.04506,5
2017-06-12T19:58:15Z,38.86333,-104.03316,5
2017-06-12T19:58:15Z,38.95216,-104.06139,5
2017-06-12T19:58:16Z,38.90013,-104.04539,5
2017-06-12T19:58:16Z,38.97898,-104.07034,5
2017-06-12T19:58:16Z,39.00736,-104.08009,5
2017-06-12T19:58:17Z,38.94703,-104.06074,5
2017-06-12T19:58:17Z,39.02573,-104.08642,5
2017-06-12T19:58:17Z,38.98562,-104.07301,5
2017-06-12T19:58:17Z,39.04261,-104.09199,5
2017-06-12T19:58:20Z,39.10290,-104.11309,5
2017-06-12T19:58:21Z,39.28366,-104.17445,5
2017-06-12T19:58:22Z,39.24370,-104.16033,5
2017-06-12T19:58:22Z,39.25201,-104.16354,5
2017-06-12T19:58:22Z,39.29051,-104.17661,5
2017-06-12T19:58:22Z,39.32893,-104.19032,5
2017-06-12T19:58:24Z,39.39267,-104.21247,5
2017-06-12T19:58:25Z,39.47583,-104.24257,5
2017-06-12T19:58:25Z,39.49408,-104.24931,5
2017-06-12T19:58:28Z,39.62094,-104.29502,5
2017-06-12T19:58:28Z,39.58080,-104.28133,5
2017-06-12T19:58:28Z,39.66912,-104.31320,5
2017-06-12T19:58:28Z,39.63934,-104.30157,5
2017-06-12T19:58:29Z,39.59932,-104.28769,5
2017-06-12T19:58:29Z,39.64776,-104.30453,5
2017-06-12T19:58:29Z,39.61768,-104.29423,5
2017-06-12T19:58:29Z,39.70582,-104.32644,5
2017-06-12T19:58:29Z,39.65612,-104.30750,5
2017-06-12T19:58:29Z,39.72417,-104.33302,5
2017-06-12T19:58:30Z,39.68444,-104.31763,5
2017-06-12T19:58:30Z,39.74250,-104.33961,5
2017-06-12T19:58:30Z,39.67273,-104.31373,5
2017-06-12T19:58:30Z,39.71110,-104.32706,5
2017-06-12T19:58:30Z,39.75931,-104.34470,5
2017-06-12T19:58:31Z,39.79742,-104.35920,5
2017-06-12T19:58:31Z,39.76761,-104.34735,5
2017-06-12T19:58:31Z,39.72762,-104.33308,5
2017-06-12T19:58:31Z,39.81577,-104.36566,5
2017-06-12T19:58:31Z,39.74595,-104.33949,5
2017-06-12T19:58:31Z,39.83404,-104.37222,5
2017-06-12T19:58:32Z,39.79434,-104.35651,5
2017-06-12T19:58:32Z,39.76426,-104.34592,5
2017-06-12T19:58:32Z,39.85238,-104.37869,5
2017-06-12T19:58:32Z,39.82264,-104.36667,5
2017-06-12T19:58:32Z,39.78260,-104.35231,5
2017-06-12T19:58:32Z,39.87069,-104.38515,5
2017-06-12T19:58:32Z,39.80096,-104.35858,5
2017-06-12T19:58:32Z,39.88902,-104.39154,5
2017-06-12T19:58:33Z,39.83936,-104.37195,5
2017-06-12T19:58:33Z,39.87759,-104.38578,5
2017-06-12T19:58:33Z,39.86603,-104.38117,5
2017-06-12T19:58:34Z,39.94252,-104.40940,5
2017-06-12T19:58:34Z,39.89262,-104.39073,5
2017-06-12T19:58:34Z,39.96085,-104.41592,5
2017-06-12T19:58:34Z,39.97919,-104.42239,5
2017-06-12T19:58:35Z,39.93935,-104.40711,5
2017-06-12T19:58:35Z,39.98756,-104.42486,5
2017-06-12T19:58:35Z,39.96603,-104.41654,5
2017-06-12T19:58:35Z,40.04414,-104.44619,5
2017-06-12T19:58:36Z,39.98440,-104.42310,5
2017-06-12T19:58:36Z,40.07232,-104.45706,5
2017-06-12T19:58:36Z,40.01279,-104.43324,5
2017-06-12T19:58:36Z,40.06099,-104.45117,5
2017-06-12T19:58:36Z,40.09920,-104.46592,5
2017-06-12T19:58:37Z,40.04950,-104.44618,5
2017-06-12T19:58:37Z,40.11758,-104.47240,5
2017-06-12T19:58:37Z,40.08781,-104.46022,5
2017-06-12T19:58:37Z,40.13598,-104.47890,5
2017-06-12T19:58:37Z,40.07616,-104.45554,5
2017-06-12T19:58:38Z,40.09449,-104.46207,5
2017-06-12T19:58:38Z,40.12291,-104.47219,5
2017-06-12T19:58:38Z,40.19936,-104.50113,5
2017-06-12T19:58:39Z,40.23740,-104.51633,5
2017-06-12T19:58:39Z,40.19622,-104.49845,5
2017-06-12T19:58:39Z,40.26416,-104.52525,5
2017-06-12T19:58:40Z,40.23444,-104.51276,5
2017-06-12T19:58:40Z,40.27255,-104.52757,5
2017-06-12T19:58:40Z,40.25111,-104.51817,5
2017-06-12T19:58:40Z,40.29924,-104.53664,5
2017-06-12T19:58:41Z,40.36555,-104.56290,5
2017-06-12T19:58:41Z,40.29609,-104.53432,5
2017-06-12T19:58:41Z,40.38389,-104.56970,5
2017-06-12T19:58:42Z,40.34442,-104.55260,5
2017-06-12T19:58:42Z,40.40224,-104.57648,5
2017-06-12T19:58:42Z,40.41080,-104.57871,5
2017-06-12T19:58:42Z,40.36126,-104.55797,5
2017-06-12T19:58:42Z,40.43900,-104.58973,5
2017-06-12T19:58:43Z,40.44761,-104.59181,5
2017-06-12T19:58:43Z,40.38800,-104.56719,5
2017-06-12T19:58:43Z,40.46599,-104.59843,5
2017-06-12T19:58:43Z,40.42633,-104.58160,5
2017-06-12T19:58:43Z,40.49413,-104.60961,5
2017-06-12T19:58:44Z,40.47301,-104.59892,5
2017-06-12T19:58:44Z,40.53088,-104.62295,5
2017-06-12T19:58:44Z,40.50126,-104.60972,5
2017-06-12T19:58:44Z,40.54930,-104.62956,5
2017-06-12T19:58:45Z,40.50978,-104.61216,5
2017-06-12T19:58:45Z,40.56767,-104.63625,5
2017-06-12T19:58:45Z,40.52819,-104.61875,5
2017-06-12T19:58:45Z,40.54661,-104.62530,5
2017-06-12T19:58:46Z,40.56496,-104.63192,5
2017-06-12T19:58:46Z,40.53504,-104.61989,5
2017-06-12T19:58:46Z,40.55345,-104.62641,5
2017-06-12T19:58:46Z,40.59176,-104.64097,5
