run_time,lati,long,zagl
2015-09-11T19:59:03Z,39.14777,-105.08844,5
2015-09-11T19:59:03Z,39.11824,-105.06350,5
2015-09-11T19:59:03Z,39.16624,-105.09506,5
2015-09-11T19:59:03Z,39.14660,-105.07838,5
2015-09-11T19:59:03Z,39.11681,-105.05400,5
2015-09-11T19:59:03Z,39.18425,-105.10198,5
2015-09-11T19:59:03Z,39.16444,-105.08539,5
2015-09-11T19:59:04Z,39.14455,-105.06907,5
2015-09-11T19:59:04Z,39.12462,-105.05305,5
2015-09-11T19:59:04Z,39.20248,-105.10876,5
2015-09-11T19:59:04Z,39.18307,-105.09190,5
2015-09-11T19:59:04Z,39.16261,-105.07593,5
2015-09-11T19:59:04Z,39.13221,-105.05228,5
2015-09-11T19:59:04Z,39.21095,-105.10714,5
2015-09-11T19:59:04Z,39.19070,-105.09081,5
2015-09-11T19:59:04Z,39.17100,-105.07455,5
2015-09-11T19:59:04Z,39.15084,-105.05875,5
2015-09-11T19:59:04Z,39.23921,-105.12214,5
2015-09-11T19:59:04Z,39.20967,-105.09710,5
2015-09-11T19:59:05Z,39.18938,-105.08119,5
2015-09-11T19:59:05Z,39.16859,-105.06578,5
2015-09-11T19:59:05Z,39.25765,-105.12878,5
2015-09-11T19:59:05Z,39.22778,-105.10393,5
2015-09-11T19:59:05Z,39.20706,-105.08828,5
2015-09-11T19:59:05Z,39.18738,-105.07217,5
2015-09-11T19:59:05Z,39.27477,-105.13633,5
2015-09-11T19:59:05Z,39.25636,-105.11877,5
2015-09-11T19:59:05Z,39.23612,-105.10262,5
2015-09-11T19:59:05Z,39.20523,-105.07922,5
2015-09-11T19:59:05Z,39.29218,-105.14373,5
2015-09-11T19:59:05Z,39.27381,-105.12612,5
2015-09-11T19:59:06Z,39.25420,-105.10956,5
2015-09-11T19:59:06Z,39.23380,-105.09377,5
2015-09-11T19:59:06Z,39.31063,-105.15045,5
2015-09-11T19:59:06Z,39.27251,-105.11635,5
2015-09-11T19:59:06Z,39.24131,-105.09309,5
2015-09-11T19:59:06Z,39.32909,-105.15714,5
2015-09-11T19:59:06Z,39.30972,-105.14014,5
2015-09-11T19:59:06Z,39.29003,-105.12358,5
2015-09-11T19:59:07Z,39.30795,-105.13055,5
2015-09-11T19:59:07Z,39.27829,-105.10626,5
2015-09-11T19:59:07Z,39.32547,-105.13776,5
2015-09-11T19:59:07Z,39.34304,-105.14488,5
2015-09-11T19:59:07Z,39.32357,-105.12840,5
