run_time,lati,long,zagl
2015-01-28T20:10:30Z,38.51480,-105.10217,5
2015-01-28T20:10:30Z,38.50505,-105.02174,5
2015-01-28T20:10:31Z,38.53028,-105.06792,5
2015-01-28T20:10:31Z,38.55612,-105.12802,5
2015-01-28T20:10:31Z,38.54689,-105.04735,5
2015-01-28T20:10:31Z,38.57185,-105.09364,5
2015-01-28T20:10:31Z,38.56508,-105.04019,5
2015-01-28T20:10:31Z,38.59613,-105.14040,5
2015-01-28T20:10:32Z,38.58693,-105.05967,5
2015-01-28T20:10:32Z,38.61479,-105.13308,5
2015-01-28T20:10:32Z,38.61030,-105.09259,5
2015-01-28T20:10:32Z,38.63607,-105.15278,5
2015-01-28T20:10:32Z,38.63180,-105.11217,5
2015-01-28T20:10:32Z,38.62502,-105.05867,5
2015-01-28T20:10:32Z,38.65466,-105.14545,5
2015-01-28T20:10:33Z,38.65018,-105.10493,5
2015-01-28T20:10:33Z,38.67168,-105.12451,5
2015-01-28T20:10:33Z,38.66669,-105.08444,5
2015-01-28T20:10:33Z,38.69444,-105.15760,5
2015-01-28T20:10:33Z,38.69010,-105.11720,5
2015-01-28T20:10:33Z,38.68485,-105.07726,5
2015-01-28T20:10:33Z,38.71299,-105.15021,5
2015-01-28T20:10:34Z,38.70843,-105.10989,5
2015-01-28T20:10:34Z,38.73158,-105.14285,5
2015-01-28T20:10:34Z,38.74474,-105.09550,5
2015-01-28T20:10:35Z,38.80976,-105.15370,5
2015-01-28T20:10:35Z,38.83119,-105.17323,5
2015-01-28T20:10:36Z,38.84793,-105.15239,5
2015-01-28T20:10:36Z,38.87106,-105.18540,5
2015-01-28T20:10:37Z,38.91516,-105.23840,5
2015-01-28T20:10:37Z,38.93085,-105.20374,5
2015-01-28T20:10:37Z,38.95496,-105.25072,5
2015-01-28T20:10:38Z,38.97354,-105.24329,5
2015-01-28T20:10:38Z,38.96912,-105.20256,5
2015-01-28T20:10:38Z,38.99477,-105.26305,5
2015-01-28T20:10:38Z,38.99057,-105.22220,5
2015-01-28T20:10:38Z,38.98389,-105.16836,5
2015-01-28T20:10:38Z,39.01336,-105.25562,5
2015-01-28T20:10:39Z,39.00895,-105.21486,5
2015-01-28T20:10:39Z,39.02378,-105.18068,5
2015-01-28T20:10:39Z,39.05457,-105.28164,5
2015-01-28T20:10:39Z,39.04888,-105.22726,5
2015-01-28T20:10:40Z,39.06556,-105.20652,5
2015-01-28T20:10:40Z,39.09322,-105.28051,5
