run_time,lati,long,zagl
2015-07-22T21:05:41Z,35.12008,-119.80624,5
2015-07-22T21:05:42Z,35.19370,-119.82968,5
2015-07-22T21:05:43Z,35.21055,-119.83521,5
2015-07-22T21:05:44Z,35.17855,-119.82724,5
2015-07-22T21:05:44Z,35.22556,-119.84133,5
2015-07-22T21:06:10Z,36.70236,-120.31812,5
2015-07-22T21:06:11Z,36.79551,-120.35098,5
2015-07-22T21:06:12Z,36.83104,-120.36111,5
2015-07-22T21:06:13Z,36.79131,-120.34581,5
2015-07-22T21:06:13Z,36.86915,-120.37550,5
2015-07-22T21:06:13Z,36.90600,-120.38770,5
2015-07-22T21:06:14Z,36.83659,-120.36031,5
2015-07-22T21:06:14Z,36.86500,-120.37000,5
2015-07-22T21:06:14Z,36.90331,-120.38362,5
2015-07-22T21:06:15Z,36.94013,-120.39573,5
2015-07-22T21:06:15Z,36.99801,-120.41825,5
2015-07-22T21:06:16Z,36.94709,-120.39640,5
2015-07-22T21:06:16Z,37.03484,-120.43036,5
2015-07-22T21:06:16Z,36.98547,-120.40986,5
2015-07-22T21:06:16Z,37.04209,-120.42979,5
2015-07-22T21:06:17Z,37.00236,-120.41438,5
2015-07-22T21:06:17Z,37.07043,-120.43998,5
2015-07-22T21:06:17Z,37.10850,-120.45462,5
2015-07-22T21:06:17Z,37.03923,-120.42635,5
2015-07-22T21:06:18Z,37.07763,-120.43990,5
2015-07-22T21:06:18Z,37.12572,-120.45814,5
2015-07-22T21:06:18Z,37.16376,-120.47290,5
2015-07-22T21:06:18Z,37.10453,-120.44814,5
2015-07-22T21:06:19Z,37.13290,-120.45805,5
2015-07-22T21:06:19Z,37.20059,-120.48508,5
2015-07-22T21:06:19Z,37.14989,-120.46232,5
2015-07-22T21:06:19Z,37.23750,-120.49713,5
2015-07-22T21:06:20Z,37.18824,-120.47602,5
2015-07-22T21:06:20Z,37.26455,-120.50514,5
2015-07-22T21:06:20Z,37.20516,-120.48068,5
2015-07-22T21:06:21Z,37.24348,-120.49461,5
2015-07-22T21:06:21Z,37.31110,-120.52205,5
2015-07-22T21:06:21Z,37.27034,-120.50294,5
2015-07-22T21:06:21Z,37.34786,-120.53445,5
2015-07-22T21:06:22Z,37.31709,-120.51921,5
2015-07-22T21:06:22Z,37.36510,-120.53797,5
2015-07-22T21:06:22Z,37.40311,-120.55309,5
2015-07-22T21:06:23Z,37.37231,-120.53765,5
2015-07-22T21:06:23Z,37.43986,-120.56544,5
2015-07-22T21:06:23Z,37.41040,-120.55210,5
2015-07-22T21:06:24Z,37.38916,-120.54193,5
2015-07-22T21:06:24Z,37.45699,-120.56886,5
2015-07-22T21:06:24Z,37.48520,-120.57955,5
2015-07-22T21:06:24Z,37.42594,-120.55428,5
2015-07-22T21:06:25Z,37.53168,-120.59660,5
2015-07-22T21:06:25Z,37.47260,-120.57063,5
2015-07-22T21:06:25Z,37.51079,-120.58503,5
2015-07-22T21:06:25Z,37.55869,-120.60442,5
2015-07-22T21:06:26Z,37.53621,-120.59127,5
2015-07-22T21:06:27Z,37.57439,-120.60565,5
2015-07-22T21:06:27Z,37.64181,-120.63413,5
2015-07-22T21:06:27Z,37.65907,-120.63725,5
2015-07-22T21:06:28Z,37.62807,-120.62213,5
2015-07-22T21:06:29Z,37.67482,-120.63855,5
2015-07-22T21:06:32Z,37.90803,-120.72245,5
2015-07-22T21:06:32Z,37.93611,-120.73357,5
2015-07-22T21:06:33Z,37.90559,-120.71671,5
2015-07-22T21:06:33Z,37.94373,-120.73175,5
2015-07-22T21:06:33Z,37.92297,-120.72018,5
2015-07-22T21:06:34Z,37.96111,-120.73503,5
2015-07-22T21:06:34Z,38.03722,-120.76598,5
2015-07-22T21:06:34Z,38.06535,-120.77712,5
2015-07-22T21:06:35Z,38.04483,-120.76431,5
2015-07-22T21:06:35Z,38.10203,-120.78986,5
2015-07-22T21:06:36Z,38.05211,-120.76352,5
2015-07-22T21:06:36Z,38.13875,-120.80253,5
2015-07-22T21:06:36Z,38.09021,-120.77853,5
2015-07-22T21:06:36Z,38.11834,-120.78938,5
2015-07-22T21:06:36Z,38.15620,-120.80512,5
2015-07-22T21:06:37Z,38.17344,-120.80818,5
2015-07-22T21:06:47Z,38.72456,-120.99557,5
2015-07-22T21:06:48Z,38.81758,-121.03068,5
2015-07-22T21:06:49Z,38.85472,-121.04815,5
2015-07-22T21:06:49Z,38.80552,-121.01859,5
2015-07-22T21:06:50Z,38.85194,-121.03610,5
2015-07-22T21:06:50Z,38.94690,-121.07964,5
2015-07-22T21:06:51Z,38.98362,-121.09241,5
2015-07-22T21:06:52Z,38.94415,-121.06740,5
