run_time,lati,long,zagl
2017-05-22T21:17:27Z,35.69855,-121.29790,5
2017-05-22T21:17:28Z,35.77795,-121.31827,5
2017-05-22T21:17:29Z,35.81797,-121.32990,5
2017-05-22T21:17:30Z,35.85794,-121.34148,5
2017-05-22T21:17:30Z,35.80965,-121.33449,5
2017-05-22T21:17:30Z,35.87869,-121.34991,5
2017-05-22T21:17:31Z,35.83030,-121.34383,5
2017-05-22T21:17:31Z,35.91793,-121.35886,5
2017-05-22T21:17:31Z,35.85998,-121.35056,5
2017-05-22T21:17:31Z,35.94829,-121.36880,5
2017-05-22T21:17:32Z,35.89029,-121.36096,5
2017-05-22T21:17:32Z,35.97860,-121.37875,5
2017-05-22T21:17:32Z,35.93992,-121.37343,5
2017-05-22T21:17:32Z,36.00822,-121.38615,5
2017-05-22T21:17:33Z,36.05786,-121.39963,5
2017-05-22T21:17:33Z,35.99994,-121.39089,5
2017-05-22T21:17:34Z,36.02962,-121.39787,5
2017-05-22T21:17:34Z,36.09785,-121.41131,5
2017-05-22T21:17:34Z,36.05930,-121.40495,5
2017-05-22T21:17:34Z,36.10895,-121.41795,5
2017-05-22T21:17:35Z,36.07035,-121.41276,5
2017-05-22T21:17:35Z,36.14820,-121.42702,5
2017-05-22T21:17:35Z,36.19787,-121.44053,5
2017-05-22T21:17:36Z,36.13036,-121.43016,5
2017-05-22T21:17:36Z,36.15997,-121.43718,5
2017-05-22T21:17:36Z,36.18958,-121.44434,5
2017-05-22T21:17:36Z,36.22880,-121.45319,5
2017-05-22T21:17:37Z,36.27769,-121.46437,5
2017-05-22T21:17:37Z,36.31757,-121.47639,5
2017-05-22T21:17:38Z,36.25973,-121.46675,5
2017-05-22T21:17:38Z,36.35740,-121.48816,5
2017-05-22T21:17:38Z,36.29961,-121.47838,5
2017-05-22T21:17:39Z,36.39724,-121.49999,5
2017-05-22T21:17:39Z,36.32983,-121.48881,5
2017-05-22T21:17:39Z,36.36909,-121.49738,5
2017-05-22T21:17:39Z,36.42755,-121.50993,5
2017-05-22T21:17:40Z,36.38971,-121.50626,5
2017-05-22T21:17:40Z,36.47709,-121.52358,5
2017-05-22T21:17:40Z,36.42897,-121.51482,5
2017-05-22T21:17:41Z,36.50749,-121.53336,5
2017-05-22T21:17:41Z,36.44965,-121.52363,5
2017-05-22T21:17:41Z,36.54746,-121.54510,5
2017-05-22T21:17:42Z,36.50892,-121.53812,5
2017-05-22T21:17:42Z,36.57704,-121.55301,5
2017-05-22T21:17:42Z,36.61701,-121.56487,5
2017-05-22T21:17:43Z,36.55925,-121.55424,5
2017-05-22T21:17:43Z,36.58885,-121.56173,5
2017-05-22T21:17:43Z,36.62802,-121.57107,5
2017-05-22T21:17:43Z,36.67687,-121.58291,5
2017-05-22T21:17:44Z,36.62946,-121.57639,5
2017-05-22T21:17:44Z,36.67835,-121.58697,5
2017-05-22T21:17:45Z,36.74724,-121.60439,5
2017-05-22T21:17:45Z,36.70877,-121.59692,5
2017-05-22T21:17:46Z,36.75844,-121.61028,5
2017-05-22T21:17:46Z,36.79768,-121.61990,5
2017-05-22T21:17:47Z,36.78961,-121.62283,5
2017-05-22T21:17:47Z,36.83848,-121.63369,5
2017-05-22T21:17:47Z,36.91684,-121.65368,5
2017-05-22T21:17:48Z,36.86884,-121.64365,5
2017-05-22T21:17:48Z,36.95675,-121.66549,5
2017-05-22T21:17:48Z,36.91841,-121.65718,5
2017-05-22T21:17:49Z,36.99669,-121.67728,5
2017-05-22T21:17:49Z,36.93914,-121.66528,5
2017-05-22T21:17:49Z,37.02710,-121.68680,5
