run_time,lati,long,zagl
2017-11-18T20:53:55Z,35.00000,-118.95387,5
2017-11-18T20:53:58Z,35.03040,-118.93299,5
2017-11-18T20:53:58Z,35.10128,-118.97903,5
2017-11-18T20:54:01Z,35.25248,-119.02660,5
2017-11-18T20:54:13Z,35.90033,-119.28774,5
2017-11-18T20:54:13Z,35.94460,-119.31551,5
2017-11-18T20:54:14Z,35.99302,-119.34003,5
2017-11-18T20:54:14Z,35.92632,-119.28855,5
2017-11-18T20:54:14Z,36.02844,-119.35410,5
2017-11-18T20:54:15Z,35.97948,-119.30954,5
2017-11-18T20:54:15Z,36.06395,-119.36816,5
2017-11-18T20:54:16Z,36.01899,-119.32053,5
2017-11-18T20:54:16Z,36.11723,-119.38923,5
2017-11-18T20:54:16Z,36.06409,-119.34762,5
2017-11-18T20:54:17Z,36.15283,-119.40339,5
2017-11-18T20:54:17Z,36.10385,-119.35872,5
2017-11-18T20:54:18Z,36.20618,-119.42451,5
2017-11-18T20:54:18Z,36.15707,-119.37949,5
2017-11-18T20:54:19Z,36.24658,-119.43462,5
2017-11-18T20:54:19Z,36.21062,-119.40005,5
2017-11-18T20:54:19Z,36.29532,-119.45903,5
2017-11-18T20:54:20Z,36.26428,-119.42070,5
2017-11-18T20:54:20Z,36.34894,-119.47983,5
2017-11-18T20:54:21Z,36.38449,-119.49382,5
2017-11-18T20:54:22Z,36.30764,-119.42854,5
2017-11-18T20:54:22Z,36.42019,-119.50788,5
2017-11-18T20:54:22Z,36.36686,-119.46586,5
2017-11-18T20:54:23Z,36.43351,-119.49730,5
2017-11-18T20:54:23Z,36.39613,-119.46364,5
2017-11-18T20:54:23Z,36.48232,-119.52189,5
2017-11-18T20:54:24Z,36.52654,-119.55019,5
2017-11-18T20:54:24Z,36.44551,-119.48765,5
2017-11-18T20:54:24Z,36.56203,-119.56425,5
2017-11-18T20:54:25Z,36.52649,-119.52888,5
2017-11-18T20:54:25Z,36.48489,-119.49844,5
2017-11-18T20:54:25Z,36.61559,-119.58523,5
2017-11-18T20:54:25Z,36.57559,-119.55333,5
2017-11-18T20:54:26Z,36.53827,-119.51960,5
2017-11-18T20:54:26Z,36.63799,-119.58881,5
2017-11-18T20:54:27Z,36.66024,-119.59222,5
2017-11-18T20:54:27Z,36.59160,-119.54066,5
2017-11-18T20:54:27Z,36.72221,-119.62785,5
2017-11-18T20:54:28Z,36.64479,-119.56191,5
2017-11-18T20:54:28Z,36.76233,-119.63855,5
2017-11-18T20:54:29Z,36.68029,-119.57616,5
2017-11-18T20:54:29Z,36.72597,-119.60361,5
2017-11-18T20:54:29Z,36.80228,-119.64939,5
2017-11-18T20:54:30Z,36.75105,-119.60491,5
2017-11-18T20:54:30Z,36.86412,-119.68545,5
2017-11-18T20:54:31Z,36.80399,-119.62637,5
2017-11-18T20:54:31Z,36.87695,-119.67477,5
2017-11-18T20:54:31Z,36.92160,-119.70332,5
2017-11-18T20:54:32Z,36.85690,-119.64765,5
2017-11-18T20:54:32Z,36.96977,-119.72855,5
2017-11-18T20:54:33Z,36.89232,-119.66172,5
2017-11-18T20:54:33Z,37.02352,-119.74952,5
2017-11-18T20:54:33Z,36.92790,-119.67579,5
2017-11-18T20:54:34Z,36.97357,-119.70354,5
