run_time,lati,long,zagl
2015-03-01T05:21:10Z,38.20198,117.36658,5
2015-03-01T05:21:10Z,38.20813,117.43886,5
2015-03-01T05:21:11Z,38.26390,117.33507,5
2015-03-01T05:21:11Z,38.24807,117.42667,5
2015-03-01T05:21:12Z,38.32165,117.32992,5
2015-03-01T05:21:12Z,38.30787,117.40844,5
2015-03-01T05:21:12Z,38.36348,117.30453,5
2015-03-01T05:21:13Z,38.36761,117.39026,5
2015-03-01T05:21:13Z,38.40327,117.29234,5
2015-03-01T05:21:14Z,38.43472,117.33280,5
2015-03-01T05:21:14Z,38.48309,117.26774,5
2015-03-01T05:21:15Z,38.46741,117.35973,5
2015-03-01T05:21:15Z,38.52290,117.25552,5
2015-03-01T05:21:15Z,38.50726,117.34758,5
2015-03-01T05:21:16Z,38.56277,117.24332,5
2015-03-01T05:21:16Z,38.56713,117.32938,5
2015-03-01T05:21:16Z,38.60266,117.23111,5
2015-03-01T05:21:17Z,38.60954,117.30416,5
2015-03-01T05:21:17Z,38.64257,117.21886,5
2015-03-01T05:21:18Z,38.68242,117.20654,5
2015-03-01T05:21:18Z,38.66937,117.28577,5
2015-03-01T05:21:18Z,38.72232,117.19427,5
2015-03-01T05:21:19Z,38.70933,117.27363,5
2015-03-01T05:21:19Z,38.76230,117.18212,5
2015-03-01T05:21:19Z,38.74931,117.26150,5
2015-03-01T05:21:20Z,38.82207,117.16366,5
2015-03-01T05:21:20Z,38.80668,117.25623,5
2015-03-01T05:21:21Z,38.85144,117.21787,5
2015-03-01T05:21:21Z,38.88196,117.14537,5
2015-03-01T05:21:22Z,38.88656,117.23195,5
2015-03-01T05:21:22Z,38.93123,117.19348,5
2015-03-01T05:21:23Z,38.98166,117.11475,5
2015-03-01T05:21:23Z,38.96640,117.20758,5
2015-03-01T05:21:24Z,39.00631,117.19532,5
2015-03-01T05:21:24Z,39.04148,117.09627,5
2015-03-01T05:21:24Z,39.04621,117.18301,5
2015-03-01T05:21:25Z,39.07316,117.13725,5
2015-03-01T05:21:25Z,39.10132,117.07764,5
2015-03-01T05:21:25Z,39.10853,117.15126,5
2015-03-01T05:21:25Z,39.14121,117.06516,5
2015-03-01T05:21:26Z,39.14841,117.13882,5
2015-03-01T05:21:26Z,39.18107,117.05264,5
2015-03-01T05:21:27Z,39.18599,117.13948,5
2015-03-01T05:21:27Z,39.22105,117.04006,5
2015-03-01T05:21:28Z,39.25063,117.09432,5
2015-03-01T05:21:28Z,39.28091,117.02122,5
2015-03-01T05:21:28Z,39.32081,117.00873,5
2015-03-01T05:21:29Z,39.30582,117.10210,5
2015-03-01T05:21:29Z,39.36075,116.99628,5
2015-03-01T05:21:29Z,39.34575,117.08972,5
2015-03-01T05:21:30Z,39.39452,117.02420,5
2015-03-01T05:21:30Z,39.43840,116.98484,5
2015-03-01T05:21:31Z,39.42539,117.06499,5
2015-03-01T05:21:31Z,39.48020,116.95900,5
2015-03-01T05:21:31Z,39.46530,117.05264,5
2015-03-01T05:21:32Z,39.53988,116.94025,5
2015-03-01T05:21:32Z,39.52501,117.03402,5
2015-03-01T05:21:33Z,39.57373,116.96839,5
2015-03-01T05:21:34Z,39.60463,117.00936,5
2015-03-01T05:21:34Z,39.63933,116.90924,5
2015-03-01T05:21:34Z,39.64447,116.99699,5
2015-03-01T05:21:35Z,39.69903,116.89059,5
2015-03-01T05:21:35Z,39.68429,116.98463,5
2015-03-01T05:21:36Z,39.72870,116.94553,5
2015-03-01T05:21:36Z,39.75868,116.87182,5
2015-03-01T05:21:36Z,39.79850,116.85922,5
2015-03-01T05:21:37Z,39.78387,116.95340,5
2015-03-01T05:21:37Z,39.83260,116.88730,5
2015-03-01T05:21:38Z,39.87448,116.86113,5
2015-03-01T05:21:38Z,39.86369,116.92830,5
2015-03-01T05:21:38Z,39.91814,116.82137,5
2015-03-01T05:21:39Z,39.90361,116.91575,5
2015-03-01T05:21:39Z,39.93028,116.86929,5
2015-03-01T05:21:39Z,39.97801,116.80242,5
2015-03-01T05:21:40Z,39.96352,116.89690,5
2015-03-01T05:21:40Z,40.01217,116.83059,5
2015-03-01T05:21:40Z,40.03782,116.78337,5
2015-03-01T05:21:41Z,40.04324,116.87154,5
2015-03-01T05:21:41Z,40.07760,116.77056,5
2015-03-01T05:21:42Z,40.08321,116.85877,5
2015-03-01T05:21:42Z,40.13757,116.75127,5
2015-03-01T05:21:42Z,40.12321,116.84602,5
2015-03-01T05:21:43Z,40.14981,116.79936,5
2015-03-01T05:21:43Z,40.19746,116.73225,5
2015-03-01T05:21:43Z,40.18310,116.82709,5
2015-03-01T05:21:44Z,40.23722,116.71947,5
2015-03-01T05:21:44Z,40.22518,116.80096,5
2015-03-01T05:21:44Z,40.27698,116.70675,5
2015-03-01T05:21:45Z,40.26718,116.77484,5
2015-03-01T05:21:45Z,40.31675,116.69408,5
2015-03-01T05:21:45Z,40.30251,116.78920,5
2015-03-01T05:21:46Z,40.34238,116.77670,5
2015-03-01T05:21:46Z,40.37285,116.70263,5
2015-03-01T05:21:47Z,40.38231,116.76411,5
2015-03-01T05:21:47Z,40.41276,116.68996,5
2015-03-01T05:21:48Z,40.44206,116.74503,5
2015-03-01T05:21:48Z,40.47606,116.64333,5
2015-03-01T05:21:48Z,40.48407,116.71870,5
2015-03-01T05:21:48Z,40.51404,116.64407,5
2015-03-01T05:21:49Z,40.55556,116.61746,5
2015-03-01T05:21:49Z,40.54152,116.71284,5
2015-03-01T05:21:50Z,40.59539,116.60467,5
2015-03-01T05:21:50Z,40.58364,116.68668,5
2015-03-01T05:21:50Z,40.63520,116.59190,5
2015-03-01T05:21:51Z,40.62348,116.67397,5
2015-03-01T05:21:51Z,40.66951,116.62038,5
2015-03-01T05:21:52Z,40.71300,116.58001,5
2015-03-01T05:21:52Z,40.70079,116.66203,5
2015-03-01T05:21:53Z,40.74062,116.64924,5
2015-03-01T05:21:53Z,40.77270,116.56074,5
2015-03-01T05:21:53Z,40.78051,116.63641,5
2015-03-01T05:21:53Z,40.81258,116.54781,5
2015-03-01T05:21:54Z,40.82044,116.62349,5
2015-03-01T05:21:54Z,40.84680,116.57616,5
2015-03-01T05:21:55Z,40.89405,116.50809,5
2015-03-01T05:21:55Z,40.88465,116.57686,5
2015-03-01T05:21:55Z,40.93391,116.49504,5
2015-03-01T05:21:56Z,40.92241,116.57747,5
2015-03-01T05:21:56Z,40.99369,116.47545,5
2015-03-01T05:21:57Z,40.97999,116.57155,5
