run_time,lati,long,zagl
2016-02-09T05:15:17Z,38.20663,115.84115,5
2016-02-09T05:15:18Z,38.24163,115.82721,5
2016-02-09T05:15:18Z,38.22587,115.85765,5
2016-02-09T05:15:18Z,38.27675,115.81322,5
2016-02-09T05:15:19Z,38.28982,115.82424,5
2016-02-09T05:15:19Z,38.26720,115.84893,5
2016-02-09T05:15:19Z,38.31850,115.80472,5
2016-02-09T05:15:20Z,38.29681,115.85226,5
2016-02-09T05:15:41Z,39.50755,115.33385,5
2016-02-09T05:15:42Z,39.53001,115.33212,5
2016-02-09T05:15:42Z,39.50700,115.35797,5
2016-02-09T05:15:42Z,39.46998,115.39539,5
2016-02-09T05:15:42Z,39.55811,115.31177,5
2016-02-09T05:15:43Z,39.53125,115.35665,5
2016-02-09T05:15:44Z,39.54873,115.37333,5
2016-02-09T05:15:44Z,39.60237,115.32849,5
2016-02-09T05:15:45Z,39.58525,115.35945,5
2016-02-09T05:15:46Z,39.73935,115.24191,5
2016-02-09T05:15:46Z,39.73957,115.26642,5
2016-02-09T05:15:47Z,39.73878,115.29002,5
2016-02-09T05:15:49Z,39.85624,115.23369,5
2016-02-09T05:15:50Z,39.96754,115.14716,5
2016-02-09T05:15:51Z,40.00592,115.13367,5
2016-02-09T05:15:51Z,40.02944,115.13245,5
2016-02-09T05:15:51Z,40.00396,115.15804,5
2016-02-09T05:15:52Z,40.06200,115.11738,5
2016-02-09T05:15:53Z,40.04892,115.15062,5
2016-02-09T05:15:53Z,40.10728,115.08938,5
2016-02-09T05:15:53Z,40.03059,115.18179,5
2016-02-09T05:15:53Z,40.07271,115.14929,5
2016-02-09T05:15:53Z,40.14359,115.07531,5
2016-02-09T05:15:53Z,40.12024,115.10161,5
2016-02-09T05:15:54Z,40.09925,115.12841,5
2016-02-09T05:15:54Z,40.16244,115.06848,5
2016-02-09T05:15:54Z,40.13379,115.11388,5
2016-02-09T05:15:54Z,40.11045,115.13976,5
2016-02-09T05:15:54Z,40.18797,115.06779,5
2016-02-09T05:15:55Z,40.15198,115.10685,5
2016-02-09T05:15:55Z,40.21375,115.04637,5
2016-02-09T05:15:55Z,40.19942,115.07960,5
2016-02-09T05:15:55Z,40.17716,115.10590,5
2016-02-09T05:15:55Z,40.15021,115.13070,5
2016-02-09T05:15:55Z,40.23753,115.04511,5
2016-02-09T05:15:56Z,40.26578,115.02435,5
2016-02-09T05:15:56Z,40.19956,115.10407,5
2016-02-09T05:15:56Z,40.23827,115.07016,5
2016-02-09T05:15:56Z,40.29023,115.02314,5
2016-02-09T05:15:56Z,40.26658,115.04951,5
2016-02-09T05:15:57Z,40.23721,115.09407,5
2016-02-09T05:15:57Z,40.28951,115.04769,5
2016-02-09T05:15:58Z,40.27147,115.07915,5
2016-02-09T05:15:58Z,40.37070,114.97993,5
2016-02-09T05:15:58Z,40.34742,115.00647,5
2016-02-09T05:15:58Z,40.30614,115.06439,5
2016-02-09T05:15:58Z,40.40683,114.96548,5
2016-02-09T05:15:58Z,40.38285,114.99185,5
2016-02-09T05:15:59Z,40.41848,114.97735,5
2016-02-09T05:15:59Z,40.39427,115.00352,5
2016-02-09T05:15:59Z,40.44637,114.95634,5
2016-02-09T05:16:00Z,40.47403,114.93526,5
2016-02-09T05:16:00Z,40.41753,115.00204,5
2016-02-09T05:16:00Z,40.49218,114.92811,5
2016-02-09T05:16:00Z,40.44638,114.98149,5
2016-02-09T05:16:00Z,40.47462,114.96074,5
2016-02-09T05:16:01Z,40.52737,114.91341,5
2016-02-09T05:16:01Z,40.50531,114.94048,5
2016-02-09T05:16:01Z,40.44597,115.00598,5
2016-02-09T05:16:01Z,40.49824,114.95937,5
2016-02-09T05:16:01Z,40.47425,114.98547,5
2016-02-09T05:16:01Z,40.56115,114.89845,5
2016-02-09T05:16:01Z,40.52812,114.93915,5
2016-02-09T05:16:02Z,40.49691,114.98392,5
2016-02-09T05:16:02Z,40.59602,114.88383,5
2016-02-09T05:16:02Z,40.57325,114.91078,5
2016-02-09T05:16:02Z,40.52679,114.96378,5
2016-02-09T05:16:03Z,40.55611,114.94341,5
2016-02-09T05:16:03Z,40.63103,114.86918,5
2016-02-09T05:16:03Z,40.59680,114.90965,5
2016-02-09T05:16:03Z,40.56714,114.95501,5
2016-02-09T05:16:03Z,40.66610,114.85463,5
2016-02-09T05:16:03Z,40.63206,114.89522,5
2016-02-09T05:16:04Z,40.59661,114.93476,5
2016-02-09T05:16:04Z,40.66116,114.87451,5
2016-02-09T05:16:04Z,40.69040,114.85378,5
2016-02-09T05:16:04Z,40.64371,114.90720,5
2016-02-09T05:16:04Z,40.61961,114.93333,5
2016-02-09T05:16:04Z,40.68486,114.87347,5
2016-02-09T05:16:05Z,40.72566,114.83920,5
2016-02-09T05:16:05Z,40.67884,114.89267,5
2016-02-09T05:16:05Z,40.75475,114.81846,5
2016-02-09T05:16:05Z,40.67224,114.91168,5
2016-02-09T05:16:06Z,40.71420,114.87843,5
2016-02-09T05:16:06Z,40.79041,114.80423,5
2016-02-09T05:16:06Z,40.75555,114.84478,5
2016-02-09T05:16:06Z,40.77371,114.83768,5
2016-02-09T05:16:06Z,40.74961,114.86408,5
2016-02-09T05:16:06Z,40.81475,114.80337,5
2016-02-09T05:16:07Z,40.84426,114.78262,5
2016-02-09T05:16:07Z,40.80965,114.82328,5
2016-02-09T05:16:07Z,40.77289,114.86269,5
2016-02-09T05:16:07Z,40.86244,114.77547,5
2016-02-09T05:16:07Z,40.82795,114.81619,5
2016-02-09T05:16:07Z,40.80416,114.84274,5
2016-02-09T05:16:07Z,40.88126,114.76852,5
2016-02-09T05:16:07Z,40.84619,114.80910,5
2016-02-09T05:16:08Z,40.79702,114.86160,5
2016-02-09T05:16:08Z,40.86462,114.80206,5
2016-02-09T05:16:08Z,40.82763,114.84148,5
2016-02-09T05:16:08Z,40.91708,114.75407,5
2016-02-09T05:16:08Z,40.89489,114.78149,5
2016-02-09T05:16:09Z,40.87600,114.81402,5
2016-02-09T05:16:09Z,40.85170,114.84029,5
2016-02-09T05:16:09Z,40.95291,114.73956,5
2016-02-09T05:16:09Z,40.89448,114.80696,5
2016-02-09T05:16:09Z,40.93643,114.77320,5
2016-02-09T05:16:09Z,40.91288,114.79990,5
2016-02-09T05:16:09Z,40.88812,114.82607,5
2016-02-09T05:16:09Z,40.98922,114.72522,5
2016-02-09T05:16:10Z,40.92426,114.81179,5
2016-02-09T05:16:10Z,40.94257,114.80463,5
